web_url,headline,pub_date
https://www.nytimes.com/2016/03/20/opinion/sunday/hollywoods-fake-version-of-nina-simone.html,Hollywood’s Fake Version of Nina Simone,2016-03-19T18:30:10+0000,"Staples, Brent, Editorials, Blacks, Black People, Music, Movies, Saldana, Zoe, Discrimination, Beauty (Concept), Actors and Actresses, NiNa (Movie), Simone, Nina"
https://www.nytimes.com/2019/10/19/style/self-care/tracee-ellis-ross-wellness.html,The Real Queen of Wellness,2019-10-19T09:00:02+0000,"Ross, Tracee Ellis, Hair, Blacks, Black People, Women and Girls, Cosmetics and Toiletries, your-feed-selfcare, Black-ish (TV Program), Mixed-ish (TV Program), Exercise"
https://www.nytimes.com/2022/07/06/magazine/us-export-liquid-natural-gas.html,How One Restaurateur Transformed America’s Energy Industry,2022-07-06T09:00:32+0000,"Natural Gas, Oil (Petroleum) and Gasoline, Supply Chain, International Trade and World Market, Hydraulic Fracturing, United States, Souki, Charif, Content Type: Personal Profile, audio-neutral-immersive"
https://www.nytimes.com/2018/09/04/style/aurora-james-brother-vellies-beauty-regimen.html,Aurora James Wants You to Think About How You Take Care of Yourself,2018-09-04T15:52:29+0000,"James, Aurora, Cosmetics and Toiletries, Hair, Skin, Blacks, Black People"
https://www.nytimes.com/2016/07/08/us/philando-castile-falcon-heights-shooting.html,"After Philando Castile’s Killing, Obama Calls Police Shootings ‘an American Issue’",2016-07-07T07:08:10+0000,"Castile, Philando (1983-2016), Furber, Matt, Police Brutality, Misconduct and Shootings, Blacks, Black People, Falcon Heights (Minn), Dallas, Tex, Shooting of Police Officers (2016), Video Recordings, Downloads and Streaming, Obama, Barack, Facebook Inc, Attacks on Police, Minnesota, Dallas (Tex)"
https://www.nytimes.com/2020/08/14/opinion/kamala-harris-black-identity.html,Black Like Kamala,2020-08-14T09:00:33+0000,"Black People, Blacks, Race and Ethnicity, Presidential Election of 2020, Discrimination, Slavery (Historical), Segregation and Desegregation, Vice Presidents and Vice Presidency (US), United States Politics and Government, Biden, Joseph R Jr, Garvey, Marcus Jr, Harris, Kamala D, D'Souza, Dinesh"
https://www.nytimes.com/2020/07/08/us/confederate-monument-robert-lee-north-carolina.html,What’s at the Bottom of a Confederate Monument? It Could Be a Time Capsule,2020-07-08T15:32:25+0000,"Monuments and Memorials (Structures), Civil War (US) (1861-65), Colleges and Universities, Black People, Blacks, Time Capsules, Lee, Robert E, Raleigh (NC)"
https://www.nytimes.com/2017/06/20/magazine/is-north-carolina-the-future-of-american-politics.html,Is North Carolina the Future of American Politics?,2017-06-20T09:00:08+0000,"North Carolina, Politics and Government, State Legislatures, Cooper, Roy A, Transgender and Transsexuals, Elections, Governors, McCrory, Pat, Southern States (US)"
https://www.nytimes.com/interactive/2020/04/13/t-magazine/daughters-of-the-dust.html,How ‘Daughters of the Dust’ Sent Ripples Through the Film World,2020-04-13T04:41:28+0000,"Movies, Dash, Julie, Jafa, Arthur (1960- ), Black People, Blacks, Art"
https://www.nytimes.com/2018/05/20/arts/television/meghan-markle-royal-wedding-blackness.html,Meghan Markle and the Bicultural Blackness of the Royal Wedding,2018-05-20T19:05:11+0000,"Race and Ethnicity, Great Britain, Windsor (England), Markle, Meghan, Ragland, Doria, Gospel Music, Weddings and Engagements, Blacks, Black People, Harry, Duke of Sussex"
https://www.nytimes.com/2022/03/03/opinion/sunday/talking-about-race.html,We Need a New Language for Talking About Race,2022-03-04T01:34:45+0000,"Genealogy, Race and Ethnicity, Genetics and Heredity, DNA (Deoxyribonucleic Acid), Black People, Blacks, Europe, AFRICA, United States"
https://www.nytimes.com/2021/11/25/arts/dance/ballroom-culture-in-colombia.html,Ballroom Takes Root in Colombia. But Who Is It For?,2021-11-25T15:00:10+0000,"Dancing, Transgender and Transsexuals, Homosexuality and Bisexuality, Race and Ethnicity, Black People, Blacks, Discrimination, Bogota (Colombia), Colombia"
https://www.nytimes.com/2018/12/08/us/porches-race-identity.html,Embracing Black Life and Southern Roots on the Front Porch,2018-12-08T12:00:05+0000,"Porches, Patios and Decks, Race and Ethnicity, ARCHITECTURE, Detroit (Mich)"
https://www.nytimes.com/2020/04/30/health/coronavirus-georgia-african-americans.html,"As Georgia Reopens, Virus Study Shows Black Residents May Bear Brunt",2020-04-30T09:00:23+0000,"Coronavirus (2019-nCoV), Black People, Blacks, Georgia, Kemp, Brian P, Centers for Disease Control and Prevention"
https://www.nytimes.com/2021/07/29/us/politics/carl-levin-dead.html,"Carl Levin, the Senate Scourge of Corporate America, Dies at 87",2021-07-30T02:31:46+0000,"Levin, Carl M, Deaths (Obituaries), United States Politics and Government, Michigan, Senate, Democratic Party"
https://www.nytimes.com/2017/09/19/opinion/editorials/ferguson-racism-fred-watson.html,The Lingering Damage of Ferguson’s Racism,2017-09-19T07:21:19+0000,"Police Brutality, Misconduct and Shootings, Ferguson (Mo), Watson, Fred, Brown, Michael (1996-2014), Blacks, Black People, Race and Ethnicity, Justice Department"
https://www.nytimes.com/2011/08/11/opinion/rachels-last-fund-raiser.html,Rachel’s Last Fund-Raiser,2011-08-11T00:18:53+0000,"Locks of Love, charity:water, Youth, Philanthropy"
https://www.nytimes.com/2014/01/05/travel/traveling-while-black.html,Traveling While Black,2014-01-03T19:31:39+0000,"Chideya, Farai, Race and Ethnicity, Travel and Vacations, Blacks, Black People"
https://www.nytimes.com/2020/11/05/arts/design/alison-saar-los-angeles.html,Alison Saar on Transforming Outrage Into Art,2020-11-05T18:52:44+0000,"Art, Sculpture, Saar, Alison, Los Angeles (Calif), Saar, Betye, Armory Center for the Arts, Pomona (NY), Benton Museum of Art, Of Aether and Earthe (Exhibit)"
https://www.nytimes.com/2015/08/23/magazine/bernie-sanders-has-heard-about-that-hashtag.html,Bernie Sanders Has Heard About That Hashtag,2015-08-17T09:00:06+0000,"Presidential Election of 2016, Sanders, Bernard"
https://www.nytimes.com/2020/08/22/us/politics/politics-women-dnc-fashion.html,"Bold Red Lipstick Is a Political Uniform, Too",2020-08-22T16:26:29+0000,"Presidential Election of 2020, Fashion and Apparel, Women and Girls, Black People, Blacks, Democratic Party, Harris, Kamala D, Obama, Michelle, Hidalgo, Lina, Bottoms, Keisha Lance, Pressley, Ayanna"
https://www.nytimes.com/2018/07/28/opinion/sunday/race-black-latina-identity.html,"Overlooked by the Media, Women Like Me Took to Instagram",2018-07-28T19:25:25+0000,"Hispanic-Americans, Social Media, Puerto Ricans, Hair, Instagram Inc, New York City"
https://www.nytimes.com/2020/05/29/opinion/george-floyd-minneapolis.html,Of Course There Are Protests. The State Is Failing Black People.,2020-05-29T09:25:10+0000,"Floyd, George (d 2020), Black People, Blacks, Demonstrations, Protests and Riots, Police Brutality, Misconduct and Shootings, Murders, Attempted Murders and Homicides, United States, Minneapolis (Minn), George Floyd Protests (2020), Black Lives Matter Movement"
https://www.nytimes.com/2019/09/27/us/dreadlocks-cut-off-immanuel-christian-school.html,"Update: Virginia Girl Recants Story of Assault, and Family Apologizes",2019-09-27T20:15:37+0000,"Private and Sectarian Schools, Bullies, Race and Ethnicity, Fairfax County (Va), Blacks, Black People, Hair, Discrimination, Immanuel Christian School (Springfield, Va), Allen, Amari"
https://www.nytimes.com/2017/06/17/style/goma-democratic-republic-of-congo-style.html,"In Goma, Lights May Flicker but Looks Stay Sharp",2017-06-17T13:09:41+0000,"Goma (Congo, Democratic Republic of), Fashion and Apparel, Power Failures and Blackouts"
https://www.nytimes.com/2023/02/10/opinion/black-hebrew-israelites-antisemitism.html,There Is Glory and God in Our Struggles,2023-02-10T10:00:26+0000,"Black People, Blacks, Discrimination, Slavery (Historical), Hebrew Israelites, Religion and Belief, Christians and Christianity, Jews and Judaism, Bible, Torah"
https://www.nytimes.com/2013/02/15/science/studying-recent-human-evolution-at-the-genetic-level.html," East Asian Physical Traits Linked to 35,000-Year-Old Mutation",2013-02-14T20:08:09+0000,"Genetics and Heredity, Research, Cell (Journal), Broad Institute"
https://www.nytimes.com/2017/02/04/opinion/sunday/the-history-the-slaveholders-wanted-us-to-forget.html,The History the Slaveholders Wanted Us to Forget,2017-02-04T19:30:19+0000,"Blacks, Black People, AFRICA, Slavery (Historical), History (Academic Subject)"
https://lens.blogs.nytimes.com/2013/03/11/framing-and-reflecting-beauty/,Framing — and Reflecting — Beauty,2013-03-11T10:00:05+0000,"Art, Beauty, Photography, Race and Ethnicity, Berger, Maurice, Willis, Deborah"
https://www.nytimes.com/2021/02/10/arts/design/art-gallery-shows-new-york-city.html,3 Art Gallery Shows to See Right Now,2021-02-10T19:09:06+0000,"Art, Black People, Blacks, Photography, We Wear the Mask (Exhibit), Williams, D'Angelo Lovell, Higher Pictures (Manhattan, NY), Hodges, Reggie Burrows, Karma Gallery (Manhattan, NY), He Xiangyu (1986- ), Andrew Kreps Gallery (Manhattan, NY), Brooklyn (NYC), Manhattan (NYC)"
https://www.nytimes.com/2011/07/18/us/18dc.html,"A Population Changes, Uneasily",2011-07-18T01:23:51+0000,"Washington (DC), Blacks, Black People, Area Planning and Renewal, Gentrification, Politics and Government, Census"
https://www.nytimes.com/2023/02/07/books/barbara-brandon-croft-where-im-coming-from.html,"A Trailblazing Black Cartoonist’s Work: ‘It’s Unapologetic, and It’s the Truth’",2023-02-07T10:00:34+0000,"Black People, Blacks, Comic Books and Strips, Cartoons and Cartoonists, Books and Literature, Women and Girls, Writing and Writers, Content Type: Personal Profile, Brandon-Croft, Barbara, Where I'm Coming From (Comic Strip)"
https://www.nytimes.com/2016/11/17/world/europe/berlin-racism-isaiah-lopaz.html,"Confronting Racism in Berlin, One Offensive T-Shirt at a Time",2016-11-16T12:27:33+0000,"Lopaz, Isaiah (Artist), Berlin (Germany), Blacks, Black People, T-Shirts (Apparel), Discrimination, Race and Ethnicity, vis-dispatch, Germany, Art"
https://lens.blogs.nytimes.com/2017/07/11/in-brooklyn-three-generations-in-family-photos-nona-faustine/,Three Generations of Black Women in Family Photos,2017-07-11T08:00:54+0000,"Blacks, Black People, Families and Family Life, Photography, Race and Ethnicity, Women and Girls, Women's Rights, Brooklyn (NYC)"
https://www.nytimes.com/2021/04/10/us/a-love-letter-to-black-women.html,A Love Letter to Black Women,2021-04-10T12:03:16+0000,"Black People, Blacks, Art, Race and Ethnicity, Hooks, Bell, Gay, Roxane, Harlem (Manhattan, NY), Oliver, Claire, Gallery (Manhattan, NY)"
https://www.nytimes.com/2015/07/21/us/white-former-naacp-leader-who-said-she-was-black-still-does.html,White Former N.A.A.C.P. Leader Who Said She Was Black Still Does,2015-07-20T17:27:42+0000,"Dolezal, Rachel A (1977- ), Blacks, Black People, Race and Ethnicity, Social Media, Vanity Fair, National Assn for the Advancement of Colored People"
https://www.nytimes.com/2013/08/29/fashion/as-the-curl-turns-and-turns-and-turns.html,As the Curl Turns ...(and Turns and Turns),2013-08-28T16:13:23+0000,"Hair, Shampoos and Hair Products"
https://www.nytimes.com/2016/03/25/opinion/the-legacy-of-a-tribe-called-quest.html,The Legacy of A Tribe Called Quest,2016-03-24T22:33:50+0000,"Toure, Music, Rap and Hip-Hop, Blacks, Black People, AFRICA, Nineteen Hundred Nineties, Tribe Called Quest, A (Music Group), Taylor, Malik (Phife Dawg) (1970-2016)"
https://www.nytimes.com/2015/07/14/us/sides-dispute-basis-of-north-carolina-voting-laws-as-trial-contesting-them-opens.html,Sides Dispute Basis of North Carolina Voting Laws as Trial Contesting Them Opens ,2015-07-14T00:45:47+0000,"North Carolina, Eckholm, Erik (Per), Voter Registration and Requirements, Voting Rights Act (1965), Discrimination, Blacks, Black People, Race and Ethnicity, State Legislatures, Suits and Litigation (Civil)"
https://artsbeat.blogs.nytimes.com/2010/05/19/justin-bieber-nabs-a-bet-nomination/,Justin Bieber Nabs a BET Nomination,2010-05-19T13:53:06+0000,
https://www.nytimes.com/2017/04/12/t-magazine/fashion/braids-hair-beauty.html,Braids Are Back on Top,2017-04-12T14:09:46+0000,"Hair, Women and Girls"
https://www.nytimes.com/2021/04/12/t-magazine/erivo-oyelowo-black-british-actors.html,Actor Friends,2021-04-12T09:00:26+0000,"Erivo, Cynthia, Mbatha-Raw, Gugu, Oyelowo, David, Theater, Movies, Actors and Actresses, Black People, Blacks, Friendship"
https://www.nytimes.com/2021/09/02/style/fashion-magazines-diversity.html,"At Top Magazines, Black Representation Remains a Work in Progress",2021-09-02T07:00:13+0000,"Black People, Blacks, Fashion and Apparel, Race and Ethnicity, Magazines, Models (Professional), Appointments and Executive Changes, Minorities, Photography, Hiring and Promotion, Women and Girls, Beauty (Concept), Hair, ELLE (Magazine), Essence (Magazine), Harper's Bazaar, Hearst Corp, InStyle (Magazine), Vogue, W (Magazine), your-feed-fashion"
https://www.nytimes.com/2014/08/07/fashion/street-style-in-dakar-senegal.html,"Street Style in Dakar, Senegal",2014-08-06T22:43:45+0000,"Fashion and Apparel, Dakar (Senegal), Senegal"
https://www.nytimes.com/2013/10/09/opinion/my-afro-myself.html,"My Afro, Myself",2013-10-09T00:27:16+0000,"de Blasio, Dante, Handy, Bruce, de Blasio, Bill, Hair, New York City, Elections, Mayors"
https://www.nytimes.com/2016/09/09/fashion/mens-style/nas-tristan-walker-black-men-shaving-grooming.html,A Budding Beauty Baron Gets an Assist From Nas,2016-09-05T14:00:27+0000,"Walker, Tristan, Walker & Company, Entrepreneurship, Music, Blacks, Black People, Hair, Nas"
https://www.nytimes.com/2016/03/04/arts/design/what-not-to-miss-at-the-art-show-at-the-armory.html,What Not to Miss at the Art Show at the Armory,2016-03-03T23:56:38+0000,"Art, ART DEALERS ASSN OF AMERICA, Park Avenue Armory (Manhattan, NY)"
https://artsbeat.blogs.nytimes.com/2015/05/07/diane-paulus-to-direct-a-musical-for-second-stage/,Diane Paulus to Direct a Musical for Second Stage,2015-05-07T17:30:36+0000,"Theater, Paulus, Diane, Second Stage Theater"
https://www.nytimes.com/2020/12/15/magazine/frederick-wiseman-documentaries.html,What if the Great American Novelist Doesn’t Write Novels?,2020-12-15T10:00:05+0000,"Wiseman, Frederick, Documentary Films and Programs, Content Type: Personal Profile, Politics and Government, Books and Literature, City Hall (Movie)"
https://www.nytimes.com/2020/11/05/opinion/election-voting-violence.html,"It Shouldn’t Be This Close. But There’s Good News, Too.",2020-11-05T15:09:39+0000,"Presidential Election of 2020, Black People, Blacks, Elections, United States Politics and Government, Whites, Trump, Donald J"
https://www.nytimes.com/2011/07/10/nyregion/african-sculpture-at-the-bruce-museum-review.html,"Ritual Power, Gathered at the Bruce",2011-07-09T02:03:32+0000,"AFRICA, Connecticut, Art, Bruce Museum of Arts and Science"
https://www.nytimes.com/2016/05/29/nyregion/review-the-call-in-hartford-tackles-emotionally-complex-issues.html,"Review: ‘The Call,’ in Hartford, Tackles Emotionally Complex Issues",2016-05-27T23:37:34+0000,"Theater, Barfield, Tanya, Hartford TheaterWorks, Thompson, Jenn (1967- ), Ruggiero, Rob, The Call (Play)"
https://parenting.blogs.nytimes.com/2013/12/06/talking-race-with-a-toddler-who-wasnt-talking-about-race-at-all/,Talking Race With a Toddler Who Wasn’t Talking About Race at All,2013-12-06T20:19:13+0000,"Blacks, Black People, Children and Childhood, Parenting, Race and Ethnicity"
https://parenting.blogs.nytimes.com/2013/12/06/talking-race-with-a-toddler-who-wasnt-talking-about-race-at-all/,Talking Race With a Toddler Who Wasn’t Talking About Race at All,2013-12-06T20:19:13+0000,"Blacks, Black People, Children and Childhood, Parenting, Race and Ethnicity"
https://www.nytimes.com/2013/08/29/arts/television/at-ceremony-for-civil-rights-milestone-an-image-that-spoke-volumes.html,"At Ceremony for Civil Rights Milestone, an Image That Spoke Volumes",2013-08-29T01:42:58+0000,"Obama, Barack, Washington (DC), Civil Rights and Liberties, Carter, Jimmy, Clinton, Bill, King, Martin Luther Jr, Blacks, Black People"
